producers_count,msg_count,isCPUBound,mean_delta,min_delta,max_delta,sd_delta
5,2000,False,981.1566666666666,832,1212,103.09530020959528
15,2000,True,698.9466666666667,329,1070,264.19195379570175
25,2000,False,1842.6,1504,2213,220.99194131707677
20,2000,True,795.6533333333333,32,1276,541.2546737860157
10,2000,True,753.0066666666667,44,1216,502.1065723418204
5,2000,True,713.9933333333333,375,1014,230.74426611156946
25,2000,True,1126.85,579,1537,376.41937514774935
20,2000,False,1861.21,1226,2758,631.460577367448
15,2000,False,1005.0233333333333,705,1356,194.0623700440469
10,2000,False,897.5166666666667,784,1050,51.85485650060062
